,city,cloudiness,country,date,humidity,lat,lng,max_temp,wind
0,Kingaroy,48,AU,1541828453,42,-26.54,151.84,25.17,4.31
1,Porto Novo,75,BR,1541826000,100,-23.68,-45.44,18.0,1.0
2,Durango,1,US,1541825580,41,37.28,-107.88,-5.6,1.26
3,Busselton,0,AU,1541828454,68,-33.64,115.35,24.52,6.83
4,Atuona,0,PF,1541828454,100,-9.8,-139.03,26.85,4.26
5,Senador Jose Porfirio,56,BR,1541828455,73,-2.59,-51.95,28.4,2.73
6,Rabo de Peixe,20,PT,1541826000,88,37.8,-25.58,19.0,8.7
7,Cidreira,0,BR,1541828455,83,-30.17,-50.22,19.77,4.71
8,Ketchikan,90,US,1541825760,86,55.34,-131.65,8.3,5.1
9,Leh,80,IN,1541828456,87,34.16,77.58,-13.16,0.66
10,Noumea,75,NC,1541826000,46,-22.28,166.46,32.0,6.2
11,Benjamin Constant,75,BR,1541826000,100,-4.38,-70.03,25.0,3.1
12,Gat,0,SN,1541827867,69,14.69,-16.54,22.52,4.13
13,Kruisfontein,36,ZA,1541828457,77,-34.0,24.73,18.32,1.48
14,Puerto Ayora,68,EC,1541828338,100,-0.74,-90.35,21.67,4.58
15,Esperance,20,TT,1541826000,94,10.24,-61.45,25.0,2.16
16,Idah,32,NG,1541828458,97,7.11,6.73,23.85,2.28
17,Zhigansk,92,RU,1541828458,68,66.77,123.37,-8.83,7.08
18,Soria,12,ES,1541828458,82,41.76,-2.46,8.97,5.73
19,Saskylakh,88,RU,1541828459,74,71.97,114.09,-19.41,3.06
20,San Patricio,0,PY,1541828459,73,-26.98,-56.83,22.27,2.41
21,Cape Town,0,ZA,1541826000,72,-33.93,18.42,17.0,6.7
22,Dikson,48,RU,1541828459,100,73.51,80.55,-10.03,2.13
23,Harper,90,US,1541826900,55,30.3,-99.24,9.4,4.1
24,Husavik,8,CA,1541828460,100,50.56,-96.99,-11.98,3.81
25,Namibe,12,AO,1541828460,100,-15.19,12.15,22.07,2.26
26,Zyryanka,0,RU,1541828461,71,65.73,150.89,-26.53,2.48
27,West Bay,12,GB,1541825400,93,50.71,-2.76,7.0,1.0
28,Atar,32,MR,1541828461,83,20.52,-13.05,15.82,1.78
29,East London,0,ZA,1541826720,64,-33.02,27.91,20.0,3.6
30,Vaini,0,IN,1541828462,36,15.34,74.49,32.9,2.36
31,Bluff,0,AU,1541828462,24,-23.58,149.07,32.17,4.03
32,Udachnyy,88,RU,1541828462,86,66.42,112.4,-2.61,2.96
33,Aklavik,90,CA,1541826000,85,68.22,-135.01,-8.0,2.1
34,Severo-Kurilsk,64,RU,1541828463,100,50.68,156.12,2.9,1.93
35,Ostrovnoy,0,RU,1541828463,89,68.05,39.51,-9.53,5.31
36,Salalah,40,OM,1541825400,74,17.01,54.1,28.0,1.0
37,Ribeira Grande,36,PT,1541828464,94,38.52,-28.7,20.52,10.36
38,Alice Springs,0,AU,1541826000,12,-23.7,133.88,28.0,6.7
39,Jamestown,0,AU,1541828465,25,-33.21,138.6,25.42,3.28
40,Khatanga,36,RU,1541828465,84,71.98,102.47,-28.51,4.43
41,Provideniya,76,RU,1541828465,100,64.42,-173.23,3.37,5.33
42,Walvis Bay,90,NA,1541826000,93,-22.95,14.51,13.0,1.5
43,Maniitsoq,12,GL,1541828466,100,65.42,-52.9,-9.08,2.16
44,Barrow,100,AR,1541828466,92,-38.31,-60.23,18.67,1.23
45,Bredasdorp,0,ZA,1541826000,77,-34.53,20.04,19.0,4.1
46,Pangody,56,RU,1541828467,79,65.85,74.49,-16.66,5.21
47,Camacha,20,PT,1541826000,77,33.08,-16.33,18.0,3.6
48,Hilo,1,US,1541825760,84,19.71,-155.08,25.6,2.6
49,Puerto Carreno,44,CO,1541828468,95,6.19,-67.49,20.67,1.16
50,Yueyang,92,CN,1541828468,100,29.36,113.12,13.42,1.73
51,Punta Arenas,20,CL,1541826000,80,-53.16,-70.91,4.0,4.6
52,Correntina,44,BR,1541828468,87,-13.34,-44.63,21.17,3.41
53,Odienne,12,CI,1541828469,94,9.51,-7.57,19.97,2.46
54,Tasiilaq,0,GL,1541825400,98,65.61,-37.64,0.0,1.0
55,Sorland,80,NO,1541828469,100,67.67,12.69,8.77,6.73
56,Tual,8,ID,1541828470,100,-5.67,132.75,29.6,0.71
57,Tura,0,IN,1541828470,72,25.52,90.21,25.85,2.36
58,Bambous Virieux,20,MU,1541826000,69,-20.34,57.76,27.0,6.2
59,Hinesburg,90,US,1541826900,92,44.33,-73.11,2.8,2.6
60,Mehamn,8,NO,1541828471,89,71.03,27.85,1.07,7.53
61,Codrington,44,AU,1541828471,66,-28.95,153.24,22.67,1.73
62,Mahibadhoo,88,MV,1541828472,100,3.78,72.97,28.37,5.71
63,Vuktyl,32,RU,1541828472,81,63.86,57.31,-13.08,1.51
64,Mar del Plata,100,AR,1541828472,96,-46.43,-67.52,9.25,5.08
65,Saint-Pierre,92,FR,1541826000,93,48.95,4.24,13.0,8.7
66,Ushuaia,75,AR,1541826000,86,-54.81,-68.31,5.0,11.8
67,Ixtapa,5,MX,1541824980,100,20.71,-105.21,24.0,1.21
68,Kaniama,12,CD,1541828474,84,-7.57,24.18,22.35,1.16
69,Nemuro,75,JP,1541826000,100,43.32,145.57,12.0,2.1
70,Mataura,64,NZ,1541828475,64,-46.19,168.86,13.0,2.11
71,Yellowknife,90,CA,1541826000,78,62.45,-114.38,-12.0,4.6
72,Vilyuysk,32,RU,1541828475,65,63.75,121.63,-8.43,4.16
73,Sagua la Grande,20,CU,1541825400,88,22.81,-80.07,22.0,0.5
74,Lebu,56,ET,1541828476,79,8.96,38.73,15.32,1.01
75,Rikitea,8,PF,1541828476,100,-23.12,-134.97,21.57,5.86
76,Acajutla,20,SV,1541828476,96,13.59,-89.83,24.57,0.08
77,Araguari,92,BR,1541828477,98,-18.65,-48.19,18.57,5.93
78,Kandrian,20,PG,1541828477,67,-6.21,149.55,29.62,2.63
79,Jiuquan,0,CN,1541828477,61,39.73,98.49,3.85,2.06
80,Tiksi,64,RU,1541828478,54,71.64,128.87,-20.41,2.06
81,Georgetown,92,GY,1541828478,91,6.8,-58.16,25.9,2.06
82,Mount Isa,0,AU,1541826000,11,-20.73,139.49,37.0,5.7
83,Chuy,12,UY,1541828479,73,-33.69,-53.46,22.12,6.98
84,New Norfolk,0,AU,1541826000,32,-42.78,147.06,20.0,5.1
85,Haines Junction,56,CA,1541828479,100,60.75,-137.51,-13.48,0.66
86,Ipanema,0,BR,1541826000,83,-30.14,-51.22,21.0,2.63
87,Luang Prabang,75,LA,1541826000,69,19.89,102.14,27.0,1.0
88,Burnie,24,AU,1541828480,97,-41.05,145.91,13.87,7.63
89,Shingu,20,JP,1541826000,43,33.72,135.99,21.0,9.3
90,El Retorno,48,CO,1541828481,98,2.33,-72.63,22.6,0.88
91,Port Alfred,36,ZA,1541828481,77,-33.59,26.89,20.6,3.81
92,Nikolskoye,90,RU,1541826000,93,59.7,30.79,3.0,5.0
93,Nome,1,US,1541826900,89,30.04,-94.42,10.0,4.43
94,Hobart,0,AU,1541826000,32,-42.88,147.33,20.0,5.1
95,The Pas,75,CA,1541826000,78,53.82,-101.24,-13.0,4.1
96,Airai,68,TL,1541828483,72,-8.93,125.41,25.82,0.83
97,Muros,40,ES,1541826000,93,42.77,-9.06,11.0,3.6
98,Arraial do Cabo,92,BR,1541828483,100,-22.97,-42.02,21.67,9.98
99,Victoria,75,BN,1541826000,79,5.28,115.24,31.0,2.1
100,Faya,0,SA,1541826000,59,18.39,42.45,18.0,1.91
101,Plettenberg Bay,36,ZA,1541828484,96,-34.05,23.37,17.1,3.63
102,Kloulklubed,75,PW,1541825400,94,7.04,134.26,26.0,1.5
103,Saint-Philippe,90,CA,1541827140,86,45.36,-73.48,3.0,6.2
104,Coacotla,40,MX,1541825580,83,17.94,-94.66,27.0,5.1
105,Edson,90,CA,1541827440,80,53.59,-116.44,1.0,6.7
106,Rundu,0,NA,1541828486,25,-17.91,19.77,23.62,4.13
107,Zhezkazgan,90,KZ,1541826000,85,47.8,67.71,-10.0,6.0
108,Sokolo,0,ML,1541828486,36,14.74,-6.12,19.77,4.98
109,Kapaa,90,US,1541825760,87,22.08,-159.32,24.4,7.7
110,Damaturu,0,NG,1541828487,34,11.75,11.96,15.72,2.73
111,Isangel,76,VU,1541828487,97,-19.55,169.27,25.35,7.63
112,Luderitz,0,NA,1541826000,100,-26.65,15.16,13.0,3.1
113,Topolobampo,0,MX,1541828488,89,25.6,-109.05,21.32,4.36
114,Qaqortoq,100,GL,1541825400,79,60.72,-46.03,-4.0,1.5
115,Qaanaaq,0,GL,1541828488,100,77.48,-69.36,-23.51,1.73
116,Waingapu,0,ID,1541828489,85,-9.65,120.26,29.6,1.88
117,Nuevitas,5,CU,1541825400,94,21.55,-77.27,23.0,3.1
118,Hermanus,44,ZA,1541828489,79,-34.42,19.24,15.82,2.26
119,Belen,40,TR,1541825400,87,36.49,36.19,12.0,1.5
120,Nanortalik,56,GL,1541828490,94,60.14,-45.24,0.07,5.53
121,Ambulu,48,ID,1541828490,100,-8.35,113.61,27.37,2.68
122,Kortkeros,0,RU,1541826000,92,61.81,51.56,-12.0,1.13
123,Saint Anthony,20,US,1541825760,53,43.97,-111.68,0.6,1.5
124,Alanya,20,TR,1541828491,100,36.55,32.0,16.1,2.86
125,Biak,80,ID,1541828492,81,-0.91,122.88,28.72,1.71
126,Belaya Gora,0,RU,1541828492,48,68.54,146.19,-33.86,1.93
127,Saint-Claude,75,FR,1541826000,100,46.39,5.86,8.0,1.0
128,Aksarka,64,RU,1541828493,83,66.56,67.8,-10.33,7.51
129,Torbay,75,CA,1541826000,100,47.66,-52.73,0.0,5.1
130,Talaya,44,RU,1541828493,84,55.79,84.89,-17.48,3.03
131,Vostok,88,RU,1541828494,83,46.45,135.83,-0.11,2.68
132,Lluta,0,PE,1541826000,35,-16.02,-72.01,13.0,1.0
133,Ler,0,NO,1541825400,80,63.2,10.3,4.0,4.1
134,Bubaque,0,GW,1541826000,100,11.28,-15.83,25.0,1.5
135,Geraldton,90,CA,1541826000,78,49.72,-86.95,-11.0,4.1
136,Marawi,88,PH,1541828495,83,8.0,124.29,25.62,1.43
137,Avarua,90,CK,1541826000,78,-21.21,-159.78,25.0,5.1
138,Hithadhoo,80,MV,1541828495,100,-0.6,73.08,28.75,8.98
139,Antofagasta,90,CL,1541826000,72,-23.65,-70.4,17.0,1.5
140,Amherstburg,75,US,1541826900,65,42.1,-83.11,-0.3,3.1
141,Darfield,56,NZ,1541826000,62,-43.49,172.11,13.0,7.2
142,Dovers,92,VC,1541828497,100,12.88,-61.18,27.17,7.78
143,Ayan,0,TR,1541828497,82,40.67,33.6,0.62,0.93
144,Paita,20,PE,1541828497,87,-5.09,-81.11,19.27,2.23
145,Albany,90,US,1541826540,88,42.65,-73.75,6.7,2.1
146,Saldanha,100,PT,1541828498,97,41.42,-6.55,12.6,8.06
147,Najran,0,SA,1541826000,36,17.54,44.22,24.0,2.1
148,Solenzo,8,BF,1541828499,67,12.18,-4.08,19.07,1.23
149,Baykit,32,RU,1541828499,52,61.68,96.39,-20.58,3.96
150,Kodiak,1,US,1541825580,80,39.95,-94.76,-9.4,2.1
151,Cabedelo,20,BR,1541826000,74,-6.97,-34.84,26.0,5.1
152,Iqaluit,75,CA,1541826000,85,63.75,-68.52,-10.0,2.1
153,Loralai,24,PK,1541828500,28,30.37,68.6,18.67,1.51
154,Iquitos,75,PE,1541826000,94,-3.75,-73.25,25.0,2.6
155,Kavaratti,0,IN,1541828501,100,10.57,72.64,29.22,1.83
156,Castro,44,CL,1541828501,93,-42.48,-73.76,8.5,0.81
157,Kaitangata,80,NZ,1541828502,84,-46.28,169.85,10.57,1.78
158,Carnarvon,36,ZA,1541828502,9,-30.97,22.13,20.62,1.36
159,Rio Gallegos,0,AR,1541826000,69,-51.62,-69.22,2.0,4.1
160,Luganville,80,VU,1541828503,99,-15.51,167.18,27.0,5.96
161,Sandpoint,75,US,1541826600,100,48.28,-116.55,0.0,1.01
162,Jumla,8,NP,1541828504,70,29.28,82.18,4.82,0.46
163,San Cristobal,40,EC,1541826000,100,-0.39,-78.55,11.0,1.0
164,Becerril,88,CO,1541828504,97,9.7,-73.28,22.1,0.33
165,Roblin,36,CA,1541828504,75,51.23,-101.35,-12.88,7.01
166,Manzhouli,0,CN,1541828505,56,49.6,117.43,-2.98,2.03
167,Cherskiy,76,RU,1541828505,88,68.75,161.3,-17.78,1.58
168,Tayu,20,JP,1541826000,52,35.06,136.67,20.0,12.3
169,Broome,20,GB,1541825760,100,52.47,1.45,11.0,6.2
170,Galesong,20,ID,1541827800,62,-5.32,119.37,32.0,3.6
171,Ponta do Sol,92,BR,1541828507,98,-20.63,-46.0,16.37,3.93
172,Kenai,1,US,1541825760,96,60.55,-151.26,1.1,2.1
173,Puerto Quijarro,8,BO,1541828507,93,-19.0,-57.72,22.87,1.23
174,Talcahuano,90,CL,1541826000,93,-36.72,-73.12,15.0,4.1
175,Coahuayana,0,MX,1541828508,86,18.62,-100.35,17.1,1.21
176,Coquimbo,0,CL,1541826000,93,-29.95,-71.34,12.0,2.6
177,Sinegorskiy,56,RU,1541828508,89,48.01,40.84,-1.33,1.58
178,Clyde River,20,CA,1541826000,83,70.47,-68.59,-22.0,1.0
179,Butaritari,76,KI,1541828509,100,3.07,172.79,27.37,1.61
180,Palmer,0,AU,1541826000,23,-34.85,139.16,23.0,5.1
181,Mumbwa,0,ZM,1541828509,59,-14.99,27.06,21.57,6.63
182,Camocim,24,BR,1541828510,87,-2.9,-40.84,25.12,6.83
183,Ewa Beach,20,US,1541825820,73,21.32,-158.01,26.1,2.6
184,Rivadavia,0,AR,1541828510,75,-31.53,-68.59,17.47,1.43
185,Falam,8,MM,1541828510,69,22.91,93.68,21.62,0.88
186,Leningradskiy,80,RU,1541828511,98,69.38,178.42,-4.91,8.46
187,Trofors,0,NO,1541825400,70,65.54,13.39,7.0,6.7
188,Milkovo,0,BG,1541826000,100,41.53,24.68,7.0,1.5
189,Birjand,75,IR,1541826000,47,32.86,59.22,13.0,1.81
190,Ugento,75,IT,1541825700,93,39.93,18.16,15.0,2.6
191,Hami,0,CN,1541828512,69,42.84,93.51,8.6,2.38
192,Morro Bay,1,US,1541825760,21,35.37,-120.85,12.8,1.71
193,Anadyr,90,RU,1541826000,92,64.73,177.51,-3.0,13.0
194,Chokurdakh,0,RU,1541828513,49,70.62,147.9,-26.73,5.21
195,Port Blair,80,IN,1541828513,100,11.67,92.75,26.67,7.13
196,Cockburn Town,100,TC,1541828514,96,21.46,-71.14,28.22,5.16
197,Camacupa,88,AO,1541828514,95,-12.02,17.48,18.27,1.61
198,Voznesenye,80,RU,1541828514,100,61.02,35.48,0.92,5.33
199,Bavly,0,RU,1541828515,64,54.4,53.24,-9.26,5.03
200,Vangaindrano,80,MG,1541828515,87,-23.35,47.6,21.32,2.78
201,Kalmunai,56,LK,1541828515,86,7.42,81.82,28.5,3.36
202,Karratha,12,AU,1541828513,26,-20.74,116.85,37.75,5.11
203,Dutse,8,NG,1541828516,33,11.76,9.34,16.1,3.31
204,Nantucket,90,US,1541826900,96,41.28,-70.1,13.3,11.8
205,Toyooka,20,JP,1541826000,39,35.55,134.82,18.0,4.1
206,Bejar,8,AL,1541828517,100,40.49,19.83,7.97,1.71
207,Tabas,92,IR,1541826000,36,33.6,56.92,16.0,1.0
208,Caravelas,100,BR,1541828517,100,-17.73,-39.27,25.02,6.06
209,Burla,32,RU,1541828517,85,53.34,78.33,-13.68,2.93
210,Vestmannaeyjar,48,IS,1541828518,87,63.44,-20.27,7.82,11.16
211,Khasan,0,RU,1541828518,98,42.43,130.64,8.07,6.63
212,Awbari,32,LY,1541828518,44,26.59,12.77,14.5,3.36
213,Sola,75,FI,1541825400,100,62.78,29.36,0.0,4.1
214,Jhang,8,PK,1541826000,55,33.67,72.7,18.0,1.66
215,Talnakh,24,RU,1541828519,51,69.49,88.39,-35.01,1.13
216,Staryy Nadym,44,RU,1541828520,75,65.61,72.68,-13.33,6.31
217,Vila Velha,40,BR,1541826000,74,-3.71,-38.6,27.0,8.2
218,Pangnirtung,32,CA,1541828520,89,66.15,-65.72,-10.53,1.38
219,Necochea,88,AR,1541828520,94,-38.55,-58.74,18.02,1.96
220,Betul,0,IN,1541828521,47,21.92,77.9,28.75,1.96
221,Manggar,56,ID,1541828521,98,-2.88,108.27,28.9,1.56
222,Reftinskiy,0,RU,1541826000,85,57.09,61.68,-12.0,2.0
223,Port Elizabeth,90,US,1541826540,93,39.31,-74.98,12.2,6.7
224,Road Town,1,VG,1541825580,87,18.42,-64.62,26.7,2.6
225,Trelew,92,AR,1541828522,95,-43.25,-65.31,11.02,3.91
226,Samur,64,RU,1541828522,100,41.83,48.49,12.72,1.96
227,Longyearbyen,75,NO,1541825400,74,78.22,15.63,1.0,4.1
228,Saint Lawrence,40,MT,1541825100,82,36.06,14.2,16.0,2.1
229,Port Hardy,90,CA,1541826000,93,50.7,-127.42,8.0,4.6
230,Makakilo City,20,US,1541825820,73,21.35,-158.09,26.1,2.6
231,Vanimo,8,PG,1541828524,100,-2.67,141.3,28.57,3.93
232,Aginskoye,0,RU,1541828524,60,51.11,114.54,-3.33,3.83
233,Naryan-Mar,64,RU,1541828525,91,67.67,53.09,-9.53,3.53
234,Mayo,90,CA,1541826000,85,63.59,-135.9,-12.0,1.5
235,Vung Tau,40,VN,1541826000,44,10.35,107.08,34.0,4.6
236,Fairbanks,90,US,1541825940,90,64.84,-147.72,-8.3,2.6
237,Barcelona,20,ES,1541826000,76,41.38,2.18,10.0,2.6
238,Shimoda,20,JP,1541826000,77,34.7,138.93,21.0,4.1
239,Pervomayskiy,80,RU,1541828527,97,53.24,40.29,0.57,2.38
240,Straseni,20,MD,1541826000,100,47.14,28.61,-3.0,2.03
241,Teknaf,0,BD,1541828528,70,20.86,92.31,29.15,1.46
242,Bethel,75,US,1541825580,95,60.79,-161.76,0.0,5.1
243,Pirapora,92,BR,1541828529,99,-17.35,-44.95,18.65,5.21
244,Khorixas,0,NA,1541828529,42,-20.37,14.96,20.52,1.58
245,Port Lincoln,12,AU,1541828529,64,-34.72,135.86,21.65,1.61
246,Umm Kaddadah,0,SD,1541828530,28,13.6,26.69,17.72,5.11
247,Vestmanna,92,FO,1541825400,93,62.16,-7.17,9.0,21.1
248,Arman,0,RU,1541826000,59,59.7,150.17,-18.0,1.03
249,Bilma,0,NE,1541828530,35,18.69,12.92,11.82,1.93
250,Oum Hadjer,0,TD,1541828531,38,13.3,19.7,18.42,2.18
251,Comodoro Rivadavia,75,AR,1541826000,87,-45.87,-67.48,11.0,1.5
252,Mandurah,0,AU,1541827800,53,-32.55,115.7,25.0,4.6
253,Monrovia,75,LR,1541826000,94,6.33,-10.8,25.0,1.88
254,Komsomolskiy,80,RU,1541828532,86,67.55,63.78,-8.48,3.86
255,Sousa,75,JP,1541827320,64,35.69,140.55,22.0,4.6
256,Zambezi,48,ZM,1541828532,54,-13.55,23.12,23.62,5.61
257,Iskateley,44,RU,1541828533,62,67.68,53.15,-13.53,2.58
258,Alvand,75,IR,1541826000,93,36.19,50.06,9.0,2.1
259,Guanaja,32,CU,1541825700,100,23.08,-82.07,23.0,0.5
260,Hueyapan,80,MX,1541828534,92,19.88,-97.44,15.22,0.71
261,Orlik,76,RU,1541828534,68,52.51,99.83,-5.08,1.13
262,Bulaevo,48,KZ,1541828534,83,54.91,70.44,-12.33,2.18
263,Balabac,48,PH,1541828535,100,7.99,117.06,27.9,4.36
264,Deming,1,US,1541826900,65,32.27,-107.76,7.2,3.6
265,Upernavik,12,GL,1541828535,100,72.79,-56.15,-8.18,7.28
266,Nouadhibou,0,MR,1541826000,72,20.93,-17.03,19.0,7.7
267,Broken Hill,0,AU,1541828536,33,-31.97,141.45,26.82,2.03
268,Zanjan,75,IR,1541826000,93,36.67,48.48,6.0,1.0
269,Stromness,90,CA,1541827140,95,42.87,-79.55,2.8,6.7
270,Penzance,92,GB,1541825400,87,50.12,-5.53,12.0,8.7
271,Kingsville,90,US,1541826180,100,39.45,-76.42,10.0,4.1
272,Atherton,40,GB,1541825400,81,53.52,-2.49,9.0,3.6
273,Tuatapere,64,NZ,1541828538,84,-46.13,167.69,12.25,3.83
274,Pisco,0,PE,1541826000,88,-13.71,-76.2,17.0,3.6
275,Key West,90,US,1541826900,78,47.93,-96.78,-11.0,1.36
